dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,5.071358,7.558068,4.494204,0.127888,-0.515776,1.000000,0.601719
0.020000,5.073386,7.559459,4.496662,0.117972,-0.495776,1.000000,0.600954
0.020000,5.075254,7.560739,4.498927,0.108457,-0.475776,1.000000,0.600249
0.020000,5.076969,7.561912,4.501005,0.099341,-0.455776,1.000000,0.599600
0.020000,5.078537,7.562983,4.502904,0.090626,-0.435776,1.000000,0.599006
0.020000,5.079966,7.563958,4.504634,0.082310,-0.415776,1.000000,0.598465
0.020000,5.081261,7.564841,4.506201,0.074395,-0.395776,1.000000,0.597974
0.020000,5.082429,7.565636,4.507613,0.066879,-0.375776,1.000000,0.597531
0.020000,5.083476,7.566348,4.508880,0.059764,-0.355776,1.000000,0.597134
0.020000,5.084409,7.566982,4.510008,0.053048,-0.335776,1.000000,0.596779
0.020000,5.085234,7.567543,4.511006,0.046733,-0.315776,1.000000,0.596466
0.020000,5.085959,7.568034,4.511881,0.040817,-0.295776,1.000000,0.596190
0.020000,5.086588,7.568462,4.512643,0.035302,-0.275776,1.000000,0.595951
0.020000,5.087130,7.568829,4.513297,0.030186,-0.255776,1.000000,0.595744
0.020000,5.087591,7.569142,4.513854,0.025471,-0.235776,1.000000,0.595569
0.020000,5.087977,7.569403,4.514320,0.021155,-0.215776,1.000000,0.595422
0.020000,5.088295,7.569618,4.514704,0.017240,-0.195776,1.000000,0.595301
0.020000,5.088551,7.569792,4.515014,0.013724,-0.175776,1.000000,0.595203
0.020000,5.088753,7.569928,4.515257,0.010609,-0.155776,1.000000,0.595127
0.020000,5.088906,7.570032,4.515442,0.007893,-0.135776,1.000000,0.595068
0.020000,5.089018,7.570108,4.515577,0.005578,-0.115776,1.000000,0.595026
0.020000,5.089094,7.570159,4.515669,0.003662,-0.095776,1.000000,0.594997
0.020000,5.089142,7.570192,4.515727,0.002147,-0.075776,1.000000,0.594978
0.020000,5.089169,7.570210,4.515759,0.001031,-0.055776,1.000000,0.594968
0.020000,5.089180,7.570217,4.515773,0.000316,-0.035776,1.000000,0.594964
0.020000,5.089182,7.570219,4.515776,0.000000,-0.015776,1.000000,0.594963
0.020000,5.089182,7.570219,4.515776,0.000000,0.000000,0.788788,0.594963
